date,scientist,rep,primary,secondary,2_dose,vial,day,status,alive3,average 0 hour,average 10 hour
6/22/18,Frank,3,E.fae,P.rett,1,28,1,1,FALSE,5488,1347250
6/22/18,Frank,3,E.fae,P.rett,1,28,1,1,FALSE,5488,1347250
6/22/18,Frank,3,E.fae,P.rett,1,28,1,1,FALSE,5488,1347250
6/22/18,Frank,3,E.fae,P.rett,1,28,1,1,FALSE,5488,1347250
6/22/18,Frank,3,E.fae,P.rett,1,28,1,1,FALSE,5488,1347250
6/22/18,Frank,3,E.fae,P.rett,1,28,3,1,FALSE,5488,1347250
6/22/18,Frank,3,E.fae,P.rett,1,28,3,1,FALSE,5488,1347250
6/22/18,Frank,3,E.fae,P.rett,1,28,5,0,TRUE,5488,1347250
6/22/18,Frank,3,E.fae,P.rett,1,30,1,1,FALSE,5488,1347250
6/22/18,Frank,3,E.fae,P.rett,1,30,1,1,FALSE,5488,1347250
6/22/18,Frank,3,E.fae,P.rett,1,30,1,1,FALSE,5488,1347250
6/22/18,Frank,3,E.fae,P.rett,1,30,1,1,FALSE,5488,1347250
6/22/18,Frank,3,E.fae,P.rett,1,30,1,1,FALSE,5488,1347250
6/22/18,Frank,3,E.fae,P.rett,1,30,1,1,FALSE,5488,1347250
6/22/18,Frank,3,E.fae,P.rett,1,30,1,1,FALSE,5488,1347250
6/22/18,Frank,3,E.fae,P.rett,1,30,1,1,FALSE,5488,1347250
6/22/18,Frank,3,E.fae,P.rett,1,30,1,1,FALSE,5488,1347250
6/25/18,Frank,4,PBS,P.rett,0.001,2,1,1,FALSE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,2,1,1,FALSE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,2,1,1,FALSE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,2,1,1,FALSE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,2,2,1,FALSE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,2,2,1,FALSE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,2,5,0,TRUE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,2,5,0,TRUE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,3,1,1,FALSE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,3,1,1,FALSE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,3,1,1,FALSE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,3,1,1,FALSE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,3,1,1,FALSE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,3,2,1,FALSE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,3,5,0,TRUE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,3,5,0,TRUE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,4,1,1,FALSE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,4,1,1,FALSE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,4,1,1,FALSE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,4,1,1,FALSE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,4,1,1,FALSE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,4,1,1,FALSE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,4,5,0,TRUE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,4,5,0,TRUE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.001,4,5,0,TRUE,48.4,34385
6/25/18,Frank,4,PBS,P.rett,0.01,6,1,1,FALSE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,6,1,1,FALSE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,6,1,1,FALSE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,6,1,1,FALSE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,6,2,1,FALSE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,6,5,0,TRUE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,6,5,0,TRUE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,6,5,0,TRUE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,7,1,1,FALSE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,7,1,1,FALSE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,7,1,1,FALSE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,7,1,1,FALSE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,7,1,1,FALSE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,7,1,1,FALSE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,7,5,0,TRUE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,7,5,0,TRUE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,7,5,0,TRUE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,8,1,1,FALSE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,8,1,1,FALSE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,8,1,1,FALSE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,8,1,1,FALSE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,8,1,1,FALSE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,8,1,1,FALSE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,8,1,1,FALSE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,8,5,1,TRUE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,8,5,1,TRUE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.01,8,5,1,TRUE,235,442000
6/25/18,Frank,4,PBS,P.rett,0.1,10,1,1,FALSE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,10,1,1,FALSE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,10,1,1,FALSE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,10,1,1,FALSE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,10,1,1,FALSE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,10,1,1,FALSE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,10,2,1,FALSE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,10,5,0,TRUE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,10,5,0,TRUE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,11,1,1,FALSE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,11,1,1,FALSE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,11,1,1,FALSE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,11,1,1,FALSE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,11,1,1,FALSE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,11,1,1,FALSE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,11,2,1,FALSE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,11,5,0,TRUE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,11,5,0,TRUE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,11,5,0,TRUE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,12,1,1,FALSE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,12,1,1,FALSE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,12,1,1,FALSE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,12,1,1,FALSE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,12,1,1,FALSE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,12,1,1,FALSE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,12,1,1,FALSE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,12,5,0,TRUE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,12,5,0,TRUE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,0.1,12,5,0,TRUE,2202.333333,4126666.667
6/25/18,Frank,4,PBS,P.rett,1,13,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,13,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,13,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,13,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,13,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,13,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,13,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,13,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,13,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,13,5,0,TRUE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,14,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,14,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,14,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,14,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,14,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,14,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,14,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,14,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,14,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,14,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,16,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,16,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,16,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,16,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,16,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,16,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,16,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,16,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,16,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,17,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,17,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,17,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,17,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,17,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,17,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,17,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,PBS,P.rett,1,17,1,1,FALSE,6521.166667,7350000
6/25/18,Frank,4,E.fae,P.rett,0.001,19,1,1,FALSE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.001,19,1,1,FALSE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.001,19,1,1,FALSE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.001,19,2,1,FALSE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.001,19,2,1,FALSE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.001,19,5,0,TRUE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.001,19,5,0,TRUE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.001,20,1,1,FALSE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.001,20,1,1,FALSE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.001,20,1,1,FALSE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.001,20,5,0,TRUE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.001,20,5,0,TRUE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.001,20,5,0,TRUE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.001,20,5,0,TRUE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.001,20,5,0,TRUE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.001,21,1,1,FALSE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.001,21,1,1,FALSE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.001,21,2,1,FALSE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.001,21,5,0,TRUE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.001,21,5,0,TRUE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.001,21,5,0,TRUE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.001,21,5,0,TRUE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.001,21,5,0,TRUE,48.4,46440.5
6/25/18,Frank,4,E.fae,P.rett,0.01,23,1,1,FALSE,235,68500
6/25/18,Frank,4,E.fae,P.rett,0.01,23,5,0,TRUE,235,68500
6/25/18,Frank,4,E.fae,P.rett,0.01,23,5,0,TRUE,235,68500
6/25/18,Frank,4,E.fae,P.rett,0.01,23,5,0,TRUE,235,68500
6/25/18,Frank,4,E.fae,P.rett,0.01,23,5,0,TRUE,235,68500
6/25/18,Frank,4,E.fae,P.rett,0.01,23,5,0,TRUE,235,68500
6/25/18,Frank,4,E.fae,P.rett,0.01,23,5,0,TRUE,235,68500
6/25/18,Frank,4,E.fae,P.rett,0.01,23,5,0,TRUE,235,68500
6/25/18,Frank,4,E.fae,P.rett,0.01,24,1,1,FALSE,235,68500
6/25/18,Frank,4,E.fae,P.rett,0.01,24,1,1,FALSE,235,68500
6/25/18,Frank,4,E.fae,P.rett,0.01,24,1,1,FALSE,235,68500
6/25/18,Frank,4,E.fae,P.rett,0.01,24,3,1,FALSE,235,68500
6/25/18,Frank,4,E.fae,P.rett,0.01,24,5,0,TRUE,235,68500
6/25/18,Frank,4,E.fae,P.rett,0.01,24,5,0,TRUE,235,68500
6/25/18,Frank,4,E.fae,P.rett,0.01,24,5,0,TRUE,235,68500
6/25/18,Frank,4,E.fae,P.rett,0.1,26,1,1,FALSE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,26,1,1,FALSE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,26,1,1,FALSE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,26,1,1,FALSE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,26,1,1,FALSE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,26,1,1,FALSE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,26,1,1,FALSE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,26,3,1,FALSE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,26,5,0,TRUE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,27,1,1,FALSE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,27,1,1,FALSE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,27,1,1,FALSE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,27,1,1,FALSE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,27,1,1,FALSE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,27,1,1,FALSE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,27,1,1,FALSE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,27,3,1,FALSE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,27,5,0,TRUE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,28,1,1,FALSE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,28,3,1,FALSE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,28,5,0,TRUE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,28,5,0,TRUE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,28,5,0,TRUE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,28,5,0,TRUE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,0.1,28,5,0,TRUE,2202.333333,402000
6/25/18,Frank,4,E.fae,P.rett,1,31,1,1,FALSE,6521.166667,7620000
6/25/18,Frank,4,E.fae,P.rett,1,31,1,1,FALSE,6521.166667,7620000
6/25/18,Frank,4,E.fae,P.rett,1,31,1,1,FALSE,6521.166667,7620000
6/25/18,Frank,4,E.fae,P.rett,1,31,1,1,FALSE,6521.166667,7620000
6/25/18,Frank,4,E.fae,P.rett,1,31,1,1,FALSE,6521.166667,7620000
6/25/18,Frank,4,E.fae,P.rett,1,31,1,1,FALSE,6521.166667,7620000
6/25/18,Frank,4,E.fae,P.rett,1,31,1,1,FALSE,6521.166667,7620000
6/25/18,Frank,4,E.fae,P.rett,1,31,1,1,FALSE,6521.166667,7620000
6/25/18,Frank,4,E.fae,P.rett,1,31,1,1,FALSE,6521.166667,7620000
6/25/18,Frank,4,E.fae,P.rett,1,31,1,1,FALSE,6521.166667,7620000
6/25/18,Frank,4,E.fae,P.rett,1,33,1,1,FALSE,6521.166667,7620000
6/25/18,Frank,4,E.fae,P.rett,1,33,1,1,FALSE,6521.166667,7620000
6/25/18,Frank,4,E.fae,P.rett,1,33,1,1,FALSE,6521.166667,7620000
6/25/18,Frank,4,E.fae,P.rett,1,33,1,1,FALSE,6521.166667,7620000
6/25/18,Frank,4,E.fae,P.rett,1,33,1,1,FALSE,6521.166667,7620000
6/25/18,Frank,4,E.fae,P.rett,1,33,1,1,FALSE,6521.166667,7620000
6/25/18,Frank,4,E.fae,P.rett,1,33,1,1,FALSE,6521.166667,7620000
6/25/18,Frank,4,E.fae,P.rett,1,33,1,1,FALSE,6521.166667,7620000
6/25/18,Frank,4,E.fae,P.rett,1,33,5,0,TRUE,6521.166667,7620000
6/28/18,Frank,5,PBS,P.rett,0.001,1,1,1,FALSE,100.5,7978.905732
6/28/18,Frank,5,PBS,P.rett,0.001,1,2,1,FALSE,100.5,7978.905732
6/28/18,Frank,5,PBS,P.rett,0.001,1,4,1,TRUE,100.5,7978.905732
6/28/18,Frank,5,PBS,P.rett,0.001,3,1,1,FALSE,100.5,7978.905732
6/28/18,Frank,5,PBS,P.rett,0.001,3,1,1,FALSE,100.5,7978.905732
6/28/18,Frank,5,PBS,P.rett,0.001,3,1,1,FALSE,100.5,7978.905732
6/28/18,Frank,5,PBS,P.rett,0.001,3,1,1,FALSE,100.5,7978.905732
6/28/18,Frank,5,PBS,P.rett,0.001,3,4,0,TRUE,100.5,7978.905732
6/28/18,Frank,5,PBS,P.rett,0.001,3,4,0,TRUE,100.5,7978.905732
6/28/18,Frank,5,PBS,P.rett,0.001,3,4,0,TRUE,100.5,7978.905732
6/28/18,Frank,5,PBS,P.rett,0.001,3,4,0,TRUE,100.5,7978.905732
6/28/18,Frank,5,PBS,P.rett,0.001,3,4,0,TRUE,100.5,7978.905732
6/28/18,Frank,5,PBS,P.rett,0.01,4,1,1,FALSE,343.5,67120.19325
6/28/18,Frank,5,PBS,P.rett,0.01,4,1,1,FALSE,343.5,67120.19325
6/28/18,Frank,5,PBS,P.rett,0.01,4,1,1,FALSE,343.5,67120.19325
6/28/18,Frank,5,PBS,P.rett,0.01,4,4,0,TRUE,343.5,67120.19325
6/28/18,Frank,5,PBS,P.rett,0.01,5,1,1,FALSE,343.5,67120.19325
6/28/18,Frank,5,PBS,P.rett,0.01,5,1,1,FALSE,343.5,67120.19325
6/28/18,Frank,5,PBS,P.rett,0.01,5,1,1,FALSE,343.5,67120.19325
6/28/18,Frank,5,PBS,P.rett,0.01,5,1,1,FALSE,343.5,67120.19325
6/28/18,Frank,5,PBS,P.rett,0.01,5,2,1,FALSE,343.5,67120.19325
6/28/18,Frank,5,PBS,P.rett,0.1,8,1,1,FALSE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,0.1,8,1,1,FALSE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,0.1,8,1,1,FALSE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,0.1,8,3,1,FALSE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,0.1,9,1,1,FALSE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,0.1,9,1,1,FALSE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,0.1,9,1,1,FALSE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,0.1,9,1,1,FALSE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,0.1,9,1,1,FALSE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,0.1,9,1,1,FALSE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,0.1,9,1,1,FALSE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,0.1,9,1,1,FALSE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,0.1,9,2,1,FALSE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,0.1,9,3,1,FALSE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,0.1,11,1,1,FALSE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,0.1,11,1,1,FALSE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,0.1,11,1,1,FALSE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,0.1,11,1,1,FALSE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,0.1,11,1,1,FALSE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,0.1,11,4,0,TRUE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,0.1,11,4,0,TRUE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,0.1,11,4,0,TRUE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,0.1,11,4,0,TRUE,3628,395389.8466
6/28/18,Frank,5,PBS,P.rett,1,12,1,1,FALSE,19020.5,1843209.8
6/28/18,Frank,5,PBS,P.rett,1,12,1,1,FALSE,19020.5,1843209.8
6/28/18,Frank,5,PBS,P.rett,1,12,1,1,FALSE,19020.5,1843209.8
6/28/18,Frank,5,PBS,P.rett,1,12,1,1,FALSE,19020.5,1843209.8
6/28/18,Frank,5,PBS,P.rett,1,12,1,1,FALSE,19020.5,1843209.8
6/28/18,Frank,5,PBS,P.rett,1,15,1,1,FALSE,19020.5,1843209.8
6/28/18,Frank,5,PBS,P.rett,1,15,1,1,FALSE,19020.5,1843209.8
6/28/18,Frank,5,PBS,P.rett,1,15,1,1,FALSE,19020.5,1843209.8
6/28/18,Frank,5,PBS,P.rett,1,15,1,1,FALSE,19020.5,1843209.8
6/28/18,Frank,5,PBS,P.rett,1,15,1,1,FALSE,19020.5,1843209.8
6/28/18,Frank,5,PBS,P.rett,1,15,1,1,FALSE,19020.5,1843209.8
6/28/18,Frank,5,PBS,P.rett,1,15,4,0,TRUE,19020.5,1843209.8
6/28/18,Frank,5,PBS,P.rett,1,15,4,0,TRUE,19020.5,1843209.8
6/28/18,Frank,5,S.m,P.rett,0.001,17,1,1,FALSE,567.5,4593.026911
6/28/18,Frank,5,S.m,P.rett,0.001,17,1,1,FALSE,567.5,4593.026911
6/28/18,Frank,5,S.m,P.rett,0.001,17,1,1,FALSE,567.5,4593.026911
6/28/18,Frank,5,S.m,P.rett,0.001,18,1,1,FALSE,567.5,4593.026911
6/28/18,Frank,5,S.m,P.rett,0.001,18,3,1,FALSE,567.5,4593.026911
6/28/18,Frank,5,S.m,P.rett,0.001,18,4,0,TRUE,567.5,4593.026911
6/28/18,Frank,5,S.m,P.rett,0.001,18,4,0,TRUE,567.5,4593.026911
6/28/18,Frank,5,S.m,P.rett,0.001,18,4,0,TRUE,567.5,4593.026911
6/28/18,Frank,5,S.m,P.rett,0.001,18,4,0,TRUE,567.5,4593.026911
6/28/18,Frank,5,S.m,P.rett,0.001,18,4,0,TRUE,567.5,4593.026911
6/28/18,Frank,5,S.m,P.rett,0.001,18,4,0,TRUE,567.5,4593.026911
6/28/18,Frank,5,S.m,P.rett,0.001,18,4,0,TRUE,567.5,4593.026911
6/28/18,Frank,5,S.m,P.rett,0.001,19,1,1,FALSE,567.5,4593.026911
6/28/18,Frank,5,S.m,P.rett,0.001,19,2,1,FALSE,567.5,4593.026911
6/28/18,Frank,5,S.m,P.rett,0.001,19,2,1,FALSE,567.5,4593.026911
6/28/18,Frank,5,S.m,P.rett,0.001,19,3,1,FALSE,567.5,4593.026911
6/28/18,Frank,5,S.m,P.rett,0.001,19,4,1,TRUE,567.5,4593.026911
6/28/18,Frank,5,S.m,P.rett,0.001,19,4,0,TRUE,567.5,4593.026911
6/28/18,Frank,5,S.m,P.rett,0.001,19,4,0,TRUE,567.5,4593.026911
6/28/18,Frank,5,S.m,P.rett,0.01,21,1,1,FALSE,724,19892.89055
6/28/18,Frank,5,S.m,P.rett,0.01,21,1,1,FALSE,724,19892.89055
6/28/18,Frank,5,S.m,P.rett,0.01,21,2,1,FALSE,724,19892.89055
6/28/18,Frank,5,S.m,P.rett,0.01,21,3,1,FALSE,724,19892.89055
6/28/18,Frank,5,S.m,P.rett,0.01,22,1,1,FALSE,724,19892.89055
6/28/18,Frank,5,S.m,P.rett,0.01,22,1,1,FALSE,724,19892.89055
6/28/18,Frank,5,S.m,P.rett,0.01,22,1,1,FALSE,724,19892.89055
6/28/18,Frank,5,S.m,P.rett,0.01,22,2,1,FALSE,724,19892.89055
6/28/18,Frank,5,S.m,P.rett,0.01,22,2,1,FALSE,724,19892.89055
6/28/18,Frank,5,S.m,P.rett,0.01,22,4,0,TRUE,724,19892.89055
6/28/18,Frank,5,S.m,P.rett,0.01,22,4,0,TRUE,724,19892.89055
6/28/18,Frank,5,S.m,P.rett,0.01,22,4,0,TRUE,724,19892.89055
6/28/18,Frank,5,S.m,P.rett,0.01,22,4,0,TRUE,724,19892.89055
6/28/18,Frank,5,S.m,P.rett,0.01,23,1,1,FALSE,724,19892.89055
6/28/18,Frank,5,S.m,P.rett,0.01,23,2,1,FALSE,724,19892.89055
6/28/18,Frank,5,S.m,P.rett,0.01,23,2,1,FALSE,724,19892.89055
6/28/18,Frank,5,S.m,P.rett,0.01,23,3,1,FALSE,724,19892.89055
6/28/18,Frank,5,S.m,P.rett,0.01,23,4,0,TRUE,724,19892.89055
6/28/18,Frank,5,S.m,P.rett,0.01,23,4,0,TRUE,724,19892.89055
6/28/18,Frank,5,S.m,P.rett,0.01,23,4,0,TRUE,724,19892.89055
